Date2;Fecha;Zinc;Steel;Zinc_100;Steel_100
15/01/2007;3;3786.7;790.0;100.0;100.0
15/02/2007;34;3309.5;790.0;87.4;100.0
15/03/2007;62;3271.3;835.0;86.4;105.7
15/04/2007;93;3557.5;835.0;93.9;105.7
15/05/2007;123;3831.3;845.0;101.2;107.0
15/06/2007;154;3602.9;845.0;95.1;107.0
15/07/2007;184;3545.6;840.0;93.6;106.3
15/08/2007;215;3252.5;830.0;85.9;105.1
15/09/2007;246;2881.4;820.0;76.1;103.8
15/10/2007;276;2975.3;840.0;78.6;106.3
15/11/2007;307;2541.3;850.0;67.1;107.6
15/12/2007;337;2353.1;850.0;62.1;107.6
15/01/2008;368;2340.1;860.0;61.8;108.9
15/02/2008;399;2438.1;900.0;64.4;113.9
15/03/2008;428;2511.5;1020.0;66.3;129.1
15/04/2008;459;2263.8;1140.0;59.8;144.3
15/05/2008;489;2182.1;1280.0;57.6;162.0
15/06/2008;520;1894.5;1400.0;50.0;177.2
15/07/2008;550;1852.4;1250.0;48.9;158.2
15/08/2008;581;1723.3;1152.0;45.5;145.8
15/09/2008;612;1735.5;1150.0;45.8;145.6
15/10/2008;642;1302.1;1054.0;34.4;133.4
15/11/2008;673;1152.6;965.0;30.4;122.2
15/12/2008;703;1100.6;894.0;29.1;113.2
15/01/2009;734;1187.4;903.0;31.4;114.3
15/02/2009;765;1112.1;882.0;29.4;111.6
15/03/2009;793;1216.8;841.0;32.1;106.5
15/04/2009;824;1378.9;763.0;36.4;96.6
15/05/2009;854;1483.8;759.0;39.2;96.1
15/06/2009;885;1557.3;776.0;41.1;98.2
15/07/2009;915;1578.6;775.0;41.7;98.1
15/08/2009;946;1821.7;781.0;48.1;98.9
15/09/2009;977;1884.0;742.0;49.8;93.9
15/10/2009;1007;2071.6;705.0;54.7;89.2
15/11/2009;1038;2193.4;699.0;57.9;88.5
15/12/2009;1068;2376.0;691.0;62.7;87.5
15/01/2010;1099;2434.5;700.0;64.3;88.6
15/02/2010;1130;2156.9;694.0;57.0;87.8
15/03/2010;1158;2275.1;719.0;60.1;91.0
15/04/2010;1189;2366.7;792.0;62.5;100.3
15/05/2010;1219;1968.4;823.0;52.0;104.2
15/06/2010;1250;1742.8;787.0;46.0;99.6
15/07/2010;1280;1843.9;772.0;48.7;97.7
15/08/2010;1311;2044.6;794.0;54.0;100.5
15/09/2010;1342;2151.4;795.0;56.8;100.6
15/10/2010;1372;2372.1;809.0;62.6;102.4
15/11/2010;1403;2291.7;808.0;60.5;102.3
15/12/2010;1433;2280.9;794.0;60.2;100.5
15/01/2011;1464;2371.6;855.0;62.6;108.2
15/02/2011;1495;2465.1;941.0;65.1;119.1
15/03/2011;1523;2341.5;956.0;61.8;121.0
15/04/2011;1554;2362.2;956.0;62.4;121.0
15/05/2011;1584;2167.4;948.0;57.2;120.0
15/06/2011;1615;2234.5;908.0;59.0;114.9
15/07/2011;1645;2397.8;907.0;63.3;114.8
15/08/2011;1676;2200.2;902.0;58.1;114.2
15/09/2011;1707;2075.2;908.0;54.8;114.9
15/10/2011;1737;1871.4;867.0;49.4;109.7
15/11/2011;1768;1935.3;859.0;51.1;108.7
15/12/2011;1798;1904.7;836.0;50.3;105.8
15/01/2012;1829;1981.9;843.0;52.3;106.7
15/02/2012;1860;2057.8;855.0;54.3;108.2
15/03/2012;1889;2035.9;846.0;53.8;107.1
15/04/2012;1920;2002.1;847.0;52.9;107.2
15/05/2012;1950;1936.0;841.0;51.1;106.5
15/06/2012;1981;1858.7;830.0;49.1;105.1
15/07/2012;2011;1847.8;794.0;48.8;100.5
15/08/2012;2042;1818.2;780.0;48.0;98.7
15/09/2012;2073;2009.9;793.0;53.1;100.4
15/10/2012;2103;1904.0;778.0;50.3;98.5
15/11/2012;2134;1912.4;775.0;50.5;98.1
15/12/2012;2164;2040.4;785.0;53.9;99.4
15/01/2013;2195;2032.2;807.0;53.7;102.2
15/02/2013;2226;2128.7;812.0;56.2;102.8
15/03/2013;2254;1926.1;792.0;50.9;100.3
15/04/2013;2285;1856.0;788.0;49.0;99.7
15/05/2013;2315;1831.6;774.0;48.4;98.0
15/06/2013;2346;1839.0;751.0;48.6;95.1
15/07/2013;2376;1837.6;745.0;48.5;94.3
15/08/2013;2407;1898.8;760.0;50.1;96.2
15/09/2013;2438;1846.9;770.0;48.8;97.5
15/10/2013;2468;1884.8;770.0;49.8;97.5
15/11/2013;2499;1866.4;764.0;49.3;96.7
15/12/2013;2529;1975.0;774.0;52.2;98.0
15/01/2014;2560;2036.9;781.0;53.8;98.9
15/02/2014;2591;2034.5;777.0;53.7;98.4
15/03/2014;2619;2007.9;778.0;53.0;98.5
15/04/2014;2650;2027.2;773.0;53.5;97.8
15/05/2014;2680;2059.0;779.0;54.4;98.6
15/06/2014;2711;2128.1;770.0;56.2;97.5
15/07/2014;2741;2310.6;766.0;61.0;97.0
15/08/2014;2772;2327.0;760.0;61.5;96.2
15/09/2014;2803;2294.6;752.0;60.6;95.2
15/10/2014;2833;2276.8;729.0;60.1;92.3
15/11/2014;2864;2253.2;716.0;59.5;90.6
15/12/2014;2894;2175.8;701.0;57.5;88.7
15/01/2015;2925;2113.1;681.0;55.8;86.2
15/02/2015;2956;2097.8;660.0;55.4;83.5
15/03/2015;2984;2028.7;645.0;53.6;81.6
15/04/2015;3015;2212.7;635.0;58.4;80.4
15/05/2015;3045;2281.8;641.0;60.3;81.1
15/06/2015;3076;2082.1;629.0;55.0;79.6
15/07/2015;3106;2000.7;630.0;52.8;79.7
15/08/2015;3137;1807.6;619.0;47.7;78.4
15/09/2015;3168;1720.2;617.0;45.4;78.1
15/10/2015;3198;1724.3;595.0;45.5;75.3
15/11/2015;3229;1583.3;578.0;41.8;73.2
15/12/2015;3259;1527.8;559.0;40.3;70.8
15/01/2016;3290;1520.4;557.0;40.2;70.5
15/02/2016;3321;1709.9;557.0;45.2;70.5
15/03/2016;3350;1801.7;557.0;47.6;70.5
;;;;;
